ID,Name,Rank,Rarity_Score,Attributes,Background,Body,Cloth,Eyes,Head,Mouth
2227,TezLynx #2227,1806,117.97346369639834,6,MadderLake,Brown_Green_Eye,SlevelessTeeRed,RoundGlass,PurplePunk,Cigar
389,TezLynx #389,1807,117.97278534303145,6,ElectricViolet,Green_Green_Eye,SlevelessTeePurple,HalfframeGreen,StrippedBeanie,Angry
476,TezLynx #476,1808,117.95213368543959,5,Tangerine,Green_Green_Eye,TankTopOrange,,TopHat,Pizza
2559,TezLynx #2559,1809,117.94930478139905,6,Tangerine,Green_Green_Eye,VestBrown,HalfframeOrange,BrownBeanie,Snarling
2904,TezLynx #2904,1810,117.94774498156198,6,CrimsonRed,Green_Blue_Eye,Suit,ReadingGlassGrey,RedMohawk,Angry
1907,TezLynx #1907,1811,117.92511787266724,6,SeaGreen,Blue_Red_Eye,PrisonSuit,SkiGogglesPurple,RedPunk,SmokingPipe
2637,TezLynx #2637,1812,117.86386101615517,6,SeaGreen,Blue_Blue_Eye,PoloRed,HeartGlass,GreenBeanie,SmokingPipe
3185,TezLynx #3185,1813,117.84665993771219,6,BlueSaphire,Blue_Blue_Eye,PrisonSuit,PinkShades,Sombrero,Pizza
2774,TezLynx #2774,1814,117.84435975479938,6,MadderLake,Brown_Blue_Eye,Suit,HalfframeGreen,Ushanka,Cigar
420,TezLynx #420,1815,117.82350284378886,6,ElectricViolet,Blue_Blue_Eye,HoodieGreen,ReadingGlassBlue,BlueMohawk,SmokingPipe
2264,TezLynx #2264,1816,117.77495998797308,5,CrimsonRed,Green_Red_Eye,SlevelessTeeGreen,,PoliceCap,SmokingPipe
3065,TezLynx #3065,1817,117.77493908194799,6,Bittersweet,Blue_Red_Eye,PrisonSuit,StarFrame,PurplePunk,WoodenPipe
2821,TezLynx #2821,1818,117.71355848723252,6,Bittersweet,Green_Red_Eye,TeeGrey,PinkShades,Sombrero,SmokingPipe
2061,TezLynx #2061,1819,117.70692036876855,6,MadderLake,Green_Green_Eye,Suit,AviatorGrey,BlueBeanie,WoodenPipe
1951,TezLynx #1951,1820,117.68936559201394,6,ElectricViolet,Brown_Red_Eye,TankTopYellow,StarFrame,GreenPunk,WoodenPipe
2408,TezLynx #2408,1821,117.6707116005461,6,BlueSky,Blue_Blue_Eye,TeeCoverallYellow,HalfframeOrange,AsianHat,Angry
57,TezLynx #57,1822,117.58301614784209,6,Jet,Blue_Blue_Eye,SlevelessTeeGreen,HalfframeOrange,PilotCap,Smile
169,TezLynx #169,1823,117.54040762313473,6,Bittersweet,Green_Green_Eye,PrisonSuit,HeartGlass,BlueMohawk,WoodenPipe
2505,TezLynx #2505,1824,117.53465108681728,6,ElectricViolet,Brown_Red_Eye,Suit,HalfframeOrange,Ushanka,SmokingPipe
2798,TezLynx #2798,1825,117.52257944665197,6,Bittersweet,Brown_Green_Eye,TeeCoverallWhite,HalfframePurple,PurplePunk,Snarling
3234,TezLynx #3234,1826,117.48295105560523,6,Inchworm,Green_Green_Eye,TeeCoverallYellow,HalfframeGreen,PurplePunk,SmokingPipe
2067,TezLynx #2067,1827,117.47574650891762,6,Bittersweet,Blue_Red_Eye,TeeCoverallYellow,ReadingGlassGrey,GreenMohawk,Angry
525,TezLynx #525,1828,117.46953096168458,6,CarnationPink,Green_Green_Eye,HoodieGreen,SkiGogglesGreen,BlueBeanie,Cuban
2914,TezLynx #2914,1829,117.46881191220002,6,Inchworm,Green_Red_Eye,HoodieGreen,HalfframeOrange,PurpleBeanie,Bubblegum
2823,TezLynx #2823,1830,117.45354992159014,6,SunGlow,Green_Green_Eye,SlevelessTeeRed,SkiGogglesGreen,StrippedBeanie,Angry
2433,TezLynx #2433,1831,117.44089665119577,6,Maize,Blue_Green_Eye,HoodieGreen,SkiGogglesGreen,Pirate,SmokingPipe
2659,TezLynx #2659,1832,117.35914948696004,6,Maize,Brown_Red_Eye,TankTopYellow,Sunglass,TopHat,Smile
286,TezLynx #286,1833,117.31701643477106,6,ElectricViolet,Blue_Green_Eye,SlevelessTeeGreen,Sunglass,RedMohawk,Angry
2890,TezLynx #2890,1834,117.25298323532122,6,RoyalPurple,Blue_Blue_Eye,TeeCoverallWhite,RoundGlass,AsianHat,Angry
2279,TezLynx #2279,1835,117.24893359936465,6,Bittersweet,Green_Red_Eye,Tux,ReadingGlassBlue,StrippedBeanie,Snarling
2603,TezLynx #2603,1836,117.24852522265215,6,Maize,Green_Red_Eye,TeeGrey,HalfframeOrange,RedMohawk,WoodenPipe
1915,TezLynx #1915,1837,117.16319808727759,6,ElectricViolet,Blue_Red_Eye,PoloRed,PinkShades,RedMohawk,WoodenPipe
51,TezLynx #51,1838,117.16220325737591,5,SeaGreen,Brown_Red_Eye,PoloBlue,,PilotCap,Snarling
2608,TezLynx #2608,1839,117.07346816446783,6,ElectricViolet,Brown_Green_Eye,HoodieGreen,ReadingGlassGrey,RedPunk,Pizza
2757,TezLynx #2757,1840,117.05490893106241,6,MadderLake,Brown_Green_Eye,SlevelessTeeGreen,HalfframeOrange,TopHat,WoodenPipe
408,TezLynx #408,1841,117.05345063379528,6,BlueSky,Green_Green_Eye,PrisonSuit,RoundGlass,GreenBeanie,Cuban
2154,TezLynx #2154,1842,117.05090000999952,5,SunGlow,Brown_Green_Eye,VestBrown,,Ushanka,Bubblegum
2497,TezLynx #2497,1843,117.0255476592092,6,MadderLake,Brown_Red_Eye,PoloRed,HalfframePurple,Sombrero,Pizza
2926,TezLynx #2926,1844,116.96473902868331,6,SeaGreen,Green_Red_Eye,SlevelessTeeGreen,HalfframeOrange,RedPunk,Angry
3279,TezLynx #3279,1845,116.94544929529286,6,Inchworm,Brown_Blue_Eye,SlevelessTeeRed,AviatorGrey,Sombrero,Bubblegum
1930,TezLynx #1930,1846,116.90500687529364,5,Tangerine,CosmicLynx,TeeCoverallYellow,HalfframePurple,,Pizza
2069,TezLynx #2069,1847,116.8819842465456,6,TerraGold,Brown_Green_Eye,PrisonSuit,ReadingGlassGrey,Sombrero,Pizza
2915,TezLynx #2915,1848,116.8548355064992,6,Bittersweet,Brown_Red_Eye,TankTopOrange,PinkShades,GreenBeanie,Snarling
2066,TezLynx #2066,1849,116.8366401361051,5,CarnationPink,Green_Blue_Eye,SlevelessTeePurple,,PilotCap,Smile
273,TezLynx #273,1850,116.81803699683226,6,MadderLake,Green_Blue_Eye,HoodieRed,RoundGlass,StrippedBeanie,Cigar
2032,TezLynx #2032,1851,116.81171934997482,6,ElectricViolet,Brown_Green_Eye,TankTopYellow,RoundGlass,RedPunk,Pizza
3131,TezLynx #3131,1852,116.80034938545248,6,BlueSaphire,Green_Green_Eye,TankTopYellow,PinkShades,Ushanka,Cigar
2439,TezLynx #2439,1853,116.79659666253508,6,ElectricViolet,Green_Blue_Eye,PrisonSuit,HalfframeGreen,StrippedBeanie,Snarling
478,TezLynx #478,1854,116.78992196465347,6,QuickSilver,Green_Green_Eye,SlevelessTeeRed,AviatorGrey,StrippedBeanie,Snarling
1924,TezLynx #1924,1855,116.75468841498756,6,ElectricViolet,Blue_Green_Eye,PrisonSuit,SkiGogglesGreen,PurplePunk,SmokingPipe
2458,TezLynx #2458,1856,116.74584175039035,5,Maize,Brown_Blue_Eye,PoloGreen,,GreenMohawk,WoodenPipe
2381,TezLynx #2381,1857,116.62929653230019,6,SeaGreen,Green_Green_Eye,Suit,SkiGogglesGreen,Ushanka,WoodenPipe
141,TezLynx #141,1858,116.46765922687824,6,OliveGreen,Brown_Red_Eye,Tux,StarFrame,GreenBeanie,Cigar
2545,TezLynx #2545,1859,116.45822324004511,5,Jet,Brown_Red_Eye,HoodieRed,,PurplePunk,Bubblegum
232,TezLynx #232,1860,116.45198850735633,6,OliveGreen,Green_Green_Eye,Suit,SkiGogglesRed,GreenBeanie,Bubblegum
2963,TezLynx #2963,1861,116.44668801606907,6,MadderLake,Brown_Red_Eye,HoodieBlue,SkiGogglesGreen,AsianHat,Playful
2948,TezLynx #2948,1862,116.44241894541562,6,Jet,Green_Red_Eye,TankTopYellow,SkiGogglesGreen,ElfHat,Playful
523,TezLynx #523,1863,116.41264766627248,6,BoyBlue,Blue_Blue_Eye,HoodieGreen,HeartGlass,AsianHat,Pizza
1910,TezLynx #1910,1864,116.4124390930623,5,CarnationPink,Green_Red_Eye,HoodieRed,,CowboyHat,Snarling
2090,TezLynx #2090,1865,116.3963547445419,6,BlackCurrant,Blue_Green_Eye,SlevelessTeeGreen,HalfframeOrange,SeaCapt,Angry
2853,TezLynx #2853,1866,116.30960565228771,6,SeaGreen,Green_Blue_Eye,PoloRed,RoundGlass,Chef,WoodenPipe
2332,TezLynx #2332,1867,116.30834404064643,6,BlackCurrant,Brown_Blue_Eye,PoloRed,RoundGlass,RedMohawk,Snarling
2418,TezLynx #2418,1868,116.29130471323779,6,Bittersweet,Green_Green_Eye,SlevelessTeeGreen,HalfframeOrange,Ushanka,WoodenPipe
3122,TezLynx #3122,1869,116.27687786991704,6,Tangerine,Brown_Blue_Eye,Tux,HeartGlass,RedMohawk,Playful
311,TezLynx #311,1870,116.24584959924523,5,Tangerine,Brown_Green_Eye,PrisonSuit,,Ushanka,Bubblegum
183,TezLynx #183,1871,116.24044565411414,6,OliveGreen,Green_Green_Eye,SlevelessTeePurple,ReadingGlassGrey,AsianHat,Cigar
1917,TezLynx #1917,1872,116.24005332222333,6,SeaGreen,Blue_Blue_Eye,TeeBlue,SkiGogglesGreen,GreenBeanie,Playful
2349,TezLynx #2349,1873,116.20831630933695,5,SunGlow,ZombieLynx,TeeCoverallYellow,AviatorGrey,,ZombieMouth
199,TezLynx #199,1874,116.17214570029526,6,BlackCurrant,Green_Red_Eye,TeeCoverallWhite,ReadingGlassBlue,Chef,Angry
558,TezLynx #558,1875,116.15926665994952,6,Tangerine,Green_Green_Eye,PoloRed,AviatorGrey,Sombrero,Smile
1973,TezLynx #1973,1876,116.1194100526877,6,RoyalPurple,Brown_Blue_Eye,TeeBlue,ReadingGlassGrey,Sombrero,SmokingPipe
2613,TezLynx #2613,1877,116.10426667477066,6,ElectricViolet,Brown_Red_Eye,VestBrown,PinkShades,GreenMohawk,SmokingPipe
2459,TezLynx #2459,1878,116.0722582507374,6,SeaGreen,LavaLynx,HoodieGreen,SkiGogglesPurple,Chef,SmokingPipe
599,TezLynx #599,1879,116.05564411652142,6,Inchworm,Brown_Blue_Eye,Tux,StarFrame,AsianHat,WoodenPipe
246,TezLynx #246,1880,116.04871252483254,6,CrimsonRed,Brown_Green_Eye,TeeCoverallYellow,HalfframeOrange,SeaCapt,SmokingPipe
548,TezLynx #548,1881,116.0344773444308,6,MadderLake,Green_Green_Eye,SlevelessTeeRed,PinkShades,CowboyHat,SmokingPipe
2624,TezLynx #2624,1882,115.98891386583685,6,MadderLake,Green_Green_Eye,TeeCoverallWhite,ReadingGlassGrey,BlueBeanie,SmokingPipe
521,TezLynx #521,1883,115.97115560478089,6,ElectricViolet,Brown_Red_Eye,SlevelessTeePurple,AviatorGrey,Sombrero,Snarling
1957,TezLynx #1957,1884,115.94636292997745,6,Jet,Brown_Blue_Eye,TankTopYellow,HalfframeGreen,GreenMohawk,Cuban
2869,TezLynx #2869,1885,115.93291192548094,6,Maize,Green_Blue_Eye,Suit,HalfframePurple,Chef,Bubblegum
2385,TezLynx #2385,1886,115.9149498022415,6,Maize,Blue_Red_Eye,SlevelessTeeGreen,SkiGogglesRed,GreenBeanie,Pizza
3203,TezLynx #3203,1887,115.90766923325346,6,CarnationPink,Brown_Blue_Eye,TankTopOrange,SkiGogglesGreen,Chef,Angry
497,TezLynx #497,1888,115.89751540598373,5,MadderLake,Blue_Red_Eye,Sailor,,Sombrero,SmokingPipe
424,TezLynx #424,1889,115.84445202175286,6,QuickSilver,Green_Green_Eye,TankTopYellow,SkiGogglesRed,CowboyHat,WoodenPipe
2621,TezLynx #2621,1890,115.83386612830226,5,CrimsonRed,Blue_Red_Eye,Tux,,CowboyHat,Angry
198,TezLynx #198,1891,115.82618121049082,6,SeaGreen,Brown_Blue_Eye,TeeCoverallYellow,SkiGogglesGreen,RedPunk,Angry
571,TezLynx #571,1892,115.8248767601831,6,MadderLake,Blue_Green_Eye,TankTopYellow,RoundGlass,PurpleBeanie,Snarling
2065,TezLynx #2065,1893,115.80169191635474,5,Bittersweet,Brown_Blue_Eye,VestBrown,,CustodianHelmet,WoodenPipe
2978,TezLynx #2978,1894,115.79267998818042,6,BlackCurrant,Blue_Blue_Eye,HoodieGreen,AviatorPurple,StrippedBeanie,Pizza
2336,TezLynx #2336,1895,115.79051186792205,6,SeaGreen,Blue_Blue_Eye,VestBrown,RoundGlass,SeaCapt,Bubblegum
3117,TezLynx #3117,1896,115.76795643588241,6,BlueSaphire,Blue_Blue_Eye,TankTopYellow,HalfframePurple,GreenBeanie,Smile
2956,TezLynx #2956,1897,115.71570965058028,6,MadderLake,Green_Blue_Eye,VestBrown,HalfframeGreen,SeaCapt,Pizza
391,TezLynx #391,1898,115.67347082914313,6,MadderLake,Blue_Blue_Eye,PrisonSuit,HalfframeGreen,AsianHat,WoodenPipe
103,TezLynx #103,1899,115.67066426234926,6,Tangerine,Green_Red_Eye,TankTopYellow,PinkShades,PurplePunk,Pizza
359,TezLynx #359,1900,115.64726366375076,6,VioletBlue,Brown_Blue_Eye,HoodieGreen,PinkShades,PurplePunk,Smile
15,TezLynx #15,1901,115.63884534704955,6,SunGlow,Brown_Blue_Eye,Suit,HalfframeOrange,StrippedBeanie,Bubblegum
2892,TezLynx #2892,1902,115.62569224335934,5,Jet,Blue_Red_Eye,SlevelessTeePurple,,GreenPunk,Angry
215,TezLynx #215,1903,115.61760301647365,6,Inchworm,Brown_Green_Eye,VestBrown,Sunglass,Chef,Pizza
3015,TezLynx #3015,1904,115.61317424276665,5,TerraGold,Blue_Green_Eye,TeeCoverallYellow,,RedPunk,SmokingPipe
3182,TezLynx #3182,1905,115.61264446422521,6,TerraGold,Brown_Blue_Eye,PrisonSuit,SkiGogglesRed,GreenBeanie,Cigar
2452,TezLynx #2452,1906,115.58199798634962,6,Maize,Brown_Blue_Eye,VestBrown,HeartGlass,BlueMohawk,SmokingPipe
528,TezLynx #528,1907,115.51216286695455,6,BoyBlue,Brown_Green_Eye,TankTopYellow,SkiGogglesRed,RedMohawk,Pizza
2552,TezLynx #2552,1908,115.46885074168917,6,CarnationPink,Blue_Blue_Eye,VestBrown,PinkShades,AsianHat,Snarling
2516,TezLynx #2516,1909,115.44421074203835,6,BlueSaphire,Blue_Green_Eye,PrisonSuit,HalfframeOrange,Chef,WoodenPipe
516,TezLynx #516,1910,115.41096773437948,6,Jet,Green_Red_Eye,TeeCoverallYellow,SkiGogglesRed,RedMohawk,Playful
2172,TezLynx #2172,1911,115.34141417330808,6,BlueSaphire,Blue_Green_Eye,TankTopYellow,AviatorGrey,StrippedBeanie,Angry
2692,TezLynx #2692,1912,115.24960639004301,6,MadderLake,Brown_Red_Eye,VestGreen,SkiGogglesGreen,Sombrero,Smile
2237,TezLynx #2237,1913,115.21405907211418,6,Bittersweet,Brown_Blue_Eye,SlevelessTeeGreen,RoundGlass,GreenMohawk,Snarling
2711,TezLynx #2711,1914,115.17359378769467,6,CrimsonRed,Brown_Blue_Eye,PrisonSuit,PinkShades,StrippedBeanie,Cigar
1942,TezLynx #1942,1915,115.05677139826216,6,Jet,Green_Blue_Eye,Naked,AviatorGrey,Sombrero,SmokingPipe
130,TezLynx #130,1916,115.03762317304654,6,Maize,Blue_Blue_Eye,Suit,AviatorPurple,Sombrero,WoodenPipe
2929,TezLynx #2929,1917,115.00603264194874,6,ElectricViolet,Green_Red_Eye,Naked,PinkShades,GreenBeanie,SmokingPipe
2591,TezLynx #2591,1918,114.96090590127933,5,BlackCurrant,Green_Blue_Eye,TeeCoverallYellow,,PilotCap,Pizza
3247,TezLynx #3247,1919,114.9371494877327,6,Inchworm,Brown_Blue_Eye,SlevelessTeeRed,RoundGlass,RedMohawk,Angry
182,TezLynx #182,1920,114.9358907449127,6,BlueSaphire,Brown_Blue_Eye,PrisonSuit,PinkShades,AsianHat,Cigar
2388,TezLynx #2388,1921,114.92879843909256,6,BlueSaphire,Green_Green_Eye,VestBrown,AviatorPurple,Sombrero,Angry
2170,TezLynx #2170,1922,114.9080868322639,6,Maize,Brown_Blue_Eye,SlevelessTeePurple,SkiGogglesPurple,GreenBeanie,WoodenPipe
2161,TezLynx #2161,1923,114.878964679185,6,ElectricViolet,Green_Green_Eye,HoodieGreen,PinkShades,PoliceCap,SmokingPipe
250,TezLynx #250,1924,114.82338311231592,6,CrimsonRed,Brown_Green_Eye,TeeCoverallWhite,RoundGlass,Chef,SmokingPipe
209,TezLynx #209,1925,114.81637519117709,6,RoyalPurple,Blue_Blue_Eye,HoodieGreen,AviatorPurple,Chef,Pizza
2898,TezLynx #2898,1926,114.81153743261737,6,VioletBlue,Green_Green_Eye,VestBrown,RoundGlass,Chef,Pizza
340,TezLynx #340,1927,114.80185475660824,6,Inchworm,Green_Red_Eye,Tux,HalfframeOrange,StrippedBeanie,WoodenPipe
465,TezLynx #465,1928,114.74794944125983,6,TerraGold,Blue_Blue_Eye,PrisonSuit,HalfframeOrange,GreenBeanie,Snarling
144,TezLynx #144,1929,114.72986243143212,6,BlueSaphire,Blue_Blue_Eye,TeeCoverallWhite,HalfframeOrange,RedMohawk,Snarling
2351,TezLynx #2351,1930,114.65438235258094,6,BlackCurrant,Brown_Green_Eye,HoodieGreen,SkiGogglesRed,SeaCapt,Angry
2877,TezLynx #2877,1931,114.64395106883698,5,SeaGreen,Green_Red_Eye,LabCoat,,PurplePunk,SmokingPipe
1989,TezLynx #1989,1932,114.57618865897246,6,MadderLake,Blue_Red_Eye,SlevelessTeeGreen,HeartGlass,RedMohawk,Bubblegum
2179,TezLynx #2179,1933,114.54173780947058,5,Inchworm,ZombieLynx,TeeCoverallWhite,HalfframePurple,,ZombieMouth
308,TezLynx #308,1934,114.510960797461,6,BoyBlue,Brown_Green_Eye,TankTopYellow,AviatorPurple,GreenBeanie,Angry
2615,TezLynx #2615,1935,114.43804539376407,6,BlueSky,Green_Green_Eye,Suit,SkiGogglesPurple,Chef,SmokingPipe
3236,TezLynx #3236,1936,114.39832621536566,6,BoyBlue,Green_Blue_Eye,HoodieGreen,StarFrame,AsianHat,Cigar
34,TezLynx #34,1937,114.33832649838443,6,RoyalPurple,Green_Red_Eye,Suit,HalfframeOrange,AsianHat,SmokingPipe
2064,TezLynx #2064,1938,114.32705251594079,5,ElectricViolet,Blue_Red_Eye,VestGreen,,SeaCapt,Pizza
2924,TezLynx #2924,1939,114.27580961942277,6,CarnationPink,Green_Green_Eye,Suit,PinkShades,SeaCapt,Angry
384,TezLynx #384,1940,114.20685806402916,6,Bittersweet,Blue_Red_Eye,HoodieGreen,AviatorGrey,BlueMohawk,Angry
2703,TezLynx #2703,1941,114.20589967829083,6,MadderLake,Brown_Green_Eye,PrisonSuit,RoundGlass,SeaCapt,Cuban
3311,TezLynx #3311,1942,114.19283019796498,6,Tangerine,Blue_Green_Eye,HoodieGreen,HalfframeOrange,CowboyHat,Snarling
407,TezLynx #407,1943,114.18675265163064,6,OliveGreen,Green_Green_Eye,TeeCoverallWhite,HalfframeGreen,RedMohawk,WoodenPipe
2239,TezLynx #2239,1944,114.17364070172714,5,SeaGreen,LavaLynx,PrisonSuit,,AsianHat,SmokingPipe
2396,TezLynx #2396,1945,114.1641458420664,6,MadderLake,Brown_Blue_Eye,HoodieRed,ReadingGlassGrey,GreenBeanie,Snarling
2767,TezLynx #2767,1946,114.1580118190858,6,BlackCurrant,Green_Green_Eye,VestBrown,StarFrame,SeaCapt,Cigar
274,TezLynx #274,1947,114.14954966597838,6,OliveGreen,Green_Green_Eye,SlevelessTeeGreen,AviatorPurple,Chef,Playful
52,TezLynx #52,1948,114.13891677651067,5,OliveGreen,LavaLynx,TankTopYellow,,SeaCapt,Playful
80,TezLynx #80,1949,114.07711280928393,6,Bittersweet,Blue_Red_Eye,TeeCoverallYellow,Sunglass,Chef,Smile
3204,TezLynx #3204,1950,114.06627520194318,6,BlackCurrant,Green_Blue_Eye,Suit,HalfframeOrange,Sombrero,WoodenPipe
1893,TezLynx #1893,1951,114.03070747013501,6,Inchworm,Green_Green_Eye,HoodieGreen,AviatorGrey,RedPunk,Angry
2228,TezLynx #2228,1952,114.02317975267103,6,MadderLake,Green_Blue_Eye,SlevelessTeeGreen,PinkShades,SeaCapt,WoodenPipe
2474,TezLynx #2474,1953,114.01973307425467,6,Inchworm,Brown_Blue_Eye,TeeCoverallYellow,StarFrame,SeaCapt,Cigar
2998,TezLynx #2998,1954,114.00404927155857,5,SunGlow,LavaLynx,HoodieBlue,Sunglass,,WoodenPipe
1863,TezLynx #1863,1955,113.99614261541439,6,SeaGreen,Brown_Red_Eye,TeeCoverallYellow,SkiGogglesRed,GreenBeanie,SmokingPipe
2189,TezLynx #2189,1956,113.96589747112688,6,ElectricViolet,Brown_Blue_Eye,TeeCoverallYellow,AviatorPurple,RedMohawk,Playful
2096,TezLynx #2096,1957,113.93078755329634,6,MadderLake,Brown_Blue_Eye,PoloRed,StarFrame,GreenBeanie,Snarling
3106,TezLynx #3106,1958,113.91168623678988,6,MadderLake,Brown_Blue_Eye,SlevelessTeeGreen,SkiGogglesGreen,PurplePunk,Pizza
2152,TezLynx #2152,1959,113.90558813939228,6,Inchworm,Green_Green_Eye,Naked,PinkShades,RedMohawk,Smile
2723,TezLynx #2723,1960,113.87952244640525,6,BlackCurrant,Blue_Red_Eye,SlevelessTeeGreen,HalfframeOrange,GreenBeanie,Angry
2576,TezLynx #2576,1961,113.54920248804049,6,Maize,Brown_Green_Eye,PrisonSuit,AviatorPurple,Chef,WoodenPipe
1997,TezLynx #1997,1962,113.54777408166525,6,BlueSky,Blue_Red_Eye,TankTopYellow,RoundGlass,Sombrero,Playful
446,TezLynx #446,1963,113.49165229147698,6,Maize,Brown_Blue_Eye,TeeCoverallYellow,Sunglass,StrippedBeanie,Snarling
512,TezLynx #512,1964,113.44636067418072,6,OliveGreen,Brown_Green_Eye,TankTopYellow,Sunglass,RedMohawk,Playful
2337,TezLynx #2337,1965,113.431399086714,6,OliveGreen,Brown_Red_Eye,HoodieGreen,HalfframeOrange,CowboyHat,Playful
150,TezLynx #150,1966,113.28456985682982,6,SeaGreen,Brown_Green_Eye,Suit,AviatorGrey,AsianHat,SmokingPipe
2469,TezLynx #2469,1967,113.27822253652964,5,Inchworm,Brown_Green_Eye,HoodieBlue,,StrippedBeanie,Playful
2260,TezLynx #2260,1968,113.05782304184078,6,MadderLake,Brown_Blue_Eye,PoloRed,SkiGogglesGreen,StrippedBeanie,Angry
212,TezLynx #212,1969,112.97081440074707,5,OliveGreen,Brown_Red_Eye,SlevelessTeeGreen,,PilotCap,WoodenPipe
2352,TezLynx #2352,1970,112.92148870812406,6,MadderLake,Brown_Green_Eye,PrisonSuit,HeartGlass,Sombrero,Pizza
3162,TezLynx #3162,1971,112.91427818728711,6,Bittersweet,Brown_Green_Eye,Suit,ReadingGlassGrey,Chef,WoodenPipe
2670,TezLynx #2670,1972,112.7532129986634,6,MadderLake,Green_Red_Eye,TeeCoverallYellow,Sunglass,RedMohawk,Cigar
2060,TezLynx #2060,1973,112.75209793444446,6,BlackCurrant,Green_Green_Eye,HoodieGreen,SkiGogglesRed,AsianHat,Playful
125,TezLynx #125,1974,112.7023655884585,5,Bittersweet,Blue_Blue_Eye,HoodieBlue,,Sombrero,Bubblegum
3285,TezLynx #3285,1975,112.69951858375941,6,Bittersweet,Green_Green_Eye,TeeCoverallWhite,HalfframePurple,AsianHat,Smile
2818,TezLynx #2818,1976,112.6752624679792,6,Bittersweet,Brown_Red_Eye,VestBrown,AviatorPurple,RedMohawk,Cigar
390,TezLynx #390,1977,112.65139394097994,5,Bittersweet,Brown_Blue_Eye,SlevelessTeeGreen,,GreenPunk,Cuban
3187,TezLynx #3187,1978,112.64488815683762,6,Tangerine,Green_Green_Eye,TankTopYellow,SkiGogglesPurple,SeaCapt,Cuban
2102,TezLynx #2102,1979,112.6100445317075,6,CrimsonRed,Green_Green_Eye,VestBrown,RoundGlass,Chef,Snarling
3060,TezLynx #3060,1980,112.59783804319538,6,CarnationPink,Green_Green_Eye,TeeCoverallYellow,HalfframeOrange,SeaCapt,Angry
2743,TezLynx #2743,1981,112.55443897946638,6,Tangerine,Brown_Blue_Eye,HoodieGreen,HalfframeGreen,SeaCapt,Smile
2806,TezLynx #2806,1982,112.52592224040494,6,Bittersweet,Green_Green_Eye,Tux,HeartGlass,Sombrero,Snarling
109,TezLynx #109,1983,112.45065301873996,6,ElectricViolet,Brown_Green_Eye,VestBrown,AviatorGrey,RedMohawk,Snarling
305,TezLynx #305,1984,112.11529755718477,5,BlackCurrant,Brown_Red_Eye,HoodieBlue,,RedMohawk,Snarling
3286,TezLynx #3286,1985,111.99605209250389,6,SeaGreen,Brown_Red_Eye,HoodieGreen,ReadingGlassBlue,StrippedBeanie,Smile
3024,TezLynx #3024,1986,111.9464991905913,6,BlackCurrant,Green_Green_Eye,VestBrown,PinkShades,RedMohawk,Smile
421,TezLynx #421,1987,111.82843306039601,5,QuickSilver,Green_Green_Eye,HoodieGreen,,PoliceCap,Cuban
2820,TezLynx #2820,1988,111.82070864862482,6,BlueSaphire,Brown_Blue_Eye,TankTopYellow,AviatorPurple,Sombrero,Snarling
604,TezLynx #604,1989,111.76655415219713,6,BlueSky,Green_Green_Eye,HoodieGreen,AviatorPurple,Chef,Snarling
2765,TezLynx #2765,1990,111.71656891511493,5,Inchworm,Blue_Blue_Eye,PoloRed,,AsianHat,SmokingPipe
515,TezLynx #515,1991,111.69101268576047,6,CrimsonRed,Green_Blue_Eye,HoodieGreen,SkiGogglesGreen,Sombrero,Snarling
194,TezLynx #194,1992,111.68292435707554,6,Jet,Green_Green_Eye,Suit,ReadingGlassGrey,AsianHat,SmokingPipe
471,TezLynx #471,1993,111.68279577879997,6,MadderLake,Blue_Green_Eye,Suit,SkiGogglesPurple,Chef,Cigar
2216,TezLynx #2216,1994,111.49120595452456,6,Tangerine,Green_Green_Eye,HoodieGreen,HalfframePurple,Chef,Bubblegum
3250,TezLynx #3250,1995,111.49066410018355,6,BlackCurrant,Brown_Green_Eye,HoodieGreen,ReadingGlassGrey,GreenBeanie,Snarling
74,TezLynx #74,1996,111.30472937186636,5,CrimsonRed,LavaLynx,HoodieBlue,RoundGlass,,Cigar
167,TezLynx #167,1997,111.24367701802204,6,BlueSky,Brown_Green_Eye,HoodieGreen,HalfframeOrange,Sombrero,Angry
2965,TezLynx #2965,1998,111.23380617026612,5,Maize,Brown_Green_Eye,TeeCoverallWhite,,GreenMohawk,Cuban
3040,TezLynx #3040,1999,111.18475481303194,6,MadderLake,Blue_Blue_Eye,Suit,SkiGogglesGreen,RedMohawk,Smile
2672,TezLynx #2672,2000,111.14577282753837,5,ElectricViolet,Green_Red_Eye,HoodieBlue,,RedMohawk,WoodenPipe
2393,TezLynx #2393,2001,111.05908276452718,5,SeaGreen,Brown_Blue_Eye,TeeCoverallYellow,,BlueMohawk,Cuban
2530,TezLynx #2530,2002,111.04686330914119,5,TerraGold,Brown_Blue_Eye,PoloRed,,GreenBeanie,Angry
79,TezLynx #79,2003,111.0388181416134,6,Inchworm,Green_Blue_Eye,TankTopYellow,RoundGlass,StrippedBeanie,Cigar
2728,TezLynx #2728,2004,111.01918815508593,6,SunGlow,Green_Red_Eye,HoodieGreen,HalfframeOrange,SeaCapt,Cigar
2833,TezLynx #2833,2005,110.94817285034318,5,QuickSilver,Brown_Blue_Eye,TeeCoverallWhite,,RedPunk,Snarling
2410,TezLynx #2410,2006,110.89388848035158,6,Inchworm,Green_Red_Eye,TankTopYellow,ReadingGlassBlue,Chef,SmokingPipe
