ID,Name,Rank,Rarity_Score,Attributes-Scores,Bonding level-Scores,Breed-Scores,Breeding count-Scores,Eyes color-Scores,Friendliness-Scores,Fur color-Scores,Gender-Scores,Generation-Scores,Group-Scores,Intelligence-Scores,Obedience-Scores,Primary personality-Scores,Rarity tier-Scores,Secondary personality-Scores,Size-Scores,Status-Scores,Strength-Scores,Vitality-Scores
1945,Dogami #1945,5589,298.4222088992091,1,1,9,1,20,20,159,1,1,4,6,8,20,3,19,6,1,3,6
5558,Dogami #5558,5590,298.4210380927789,1,1,10,1,19,2,146,1,1,5,38,10,20,3,18,6,1,3,8
5794,Dogami #5794,5591,298.391366299378,1,1,9,1,37,21,146,1,1,4,4,8,19,1,19,5,1,3,8
1376,Dogami #1376,5592,298.38581957054737,1,1,9,1,21,12,159,1,1,4,6,8,18,12,19,6,1,5,5
3402,Dogami #3402,5593,298.3209452641769,1,1,10,1,12,2,120,1,1,3,16,8,52,1,47,6,1,5,5
3017,Dogami #3017,5594,298.29950006625876,1,1,9,1,12,20,146,2,1,9,4,8,44,1,18,5,1,3,5
6977,Dogami #6977,5595,298.2810937786109,1,1,10,1,12,2,163,2,1,3,10,5,19,1,20,6,1,24,10
3420,Dogami #3420,5596,298.23627066781864,1,1,10,1,12,2,146,2,1,5,29,28,21,1,19,5,1,3,6
7802,Dogami #7802,5597,298.22995818861375,1,1,9,1,35,20,140,1,1,9,4,8,21,3,19,6,1,3,8
7310,Dogami #7310,5598,298.1588847961007,1,1,10,1,12,2,146,1,1,3,6,5,21,3,19,5,1,5,49
1361,Dogami #1361,5599,298.08664912183656,1,1,10,1,21,2,122,2,1,3,6,8,20,1,57,5,1,24,5
5820,Dogami #5820,5600,298.0866053925379,1,1,10,1,12,2,152,2,1,3,7,5,42,1,20,6,1,18,8
3374,Dogami #3374,5601,297.92740416905235,1,1,9,1,19,20,124,2,1,4,12,8,20,1,50,5,1,3,8
1352,Dogami #1352,5602,297.9092019998259,1,1,9,1,12,20,152,2,1,9,4,8,18,12,21,5,1,5,8
2706,Dogami #2706,5603,297.90521002054646,1,1,9,1,11,20,149,2,1,4,6,28,18,3,20,6,1,3,6
7823,Dogami #7823,5604,297.8888686296003,1,1,9,1,19,21,159,1,1,4,7,8,20,1,19,6,1,3,6
135,Dogami #135,5605,297.8883032373038,1,1,9,1,20,28,140,1,1,9,6,8,21,1,22,5,1,3,12
7241,Dogami #7241,5606,297.8585233032262,1,1,9,1,50,2,96,1,1,5,6,8,21,3,48,6,1,5,26
2413,Dogami #2413,5607,297.80918840450147,1,1,9,1,11,2,112,1,1,5,12,5,44,1,53,6,1,20,5
7246,Dogami #7246,5608,297.7846925225277,1,1,10,1,12,2,180,2,1,3,12,5,20,3,19,5,1,5,10
1046,Dogami #1046,5609,297.6564493778936,1,1,9,1,11,20,140,1,1,4,4,8,20,1,52,6,1,3,5
4808,Dogami #4808,5610,297.6425493714797,1,1,9,1,42,15,140,2,1,9,4,8,20,1,19,6,1,3,8
3618,Dogami #3618,5611,297.63528224437306,1,1,10,1,20,2,146,2,1,3,10,5,50,3,19,6,1,6,6
3278,Dogami #3278,5612,297.5916774596076,1,1,10,1,20,2,146,2,1,5,34,8,20,3,21,5,1,5,8
1336,Dogami #1336,5613,297.49320522415655,1,1,9,1,12,21,163,1,1,9,6,8,18,3,20,6,1,3,5
86,Dogami #86,5614,297.36072936234456,1,1,9,1,12,20,143,1,1,9,6,8,20,1,40,5,1,3,6
3749,Dogami #3749,5615,297.32804637812615,1,1,9,1,42,2,99,2,1,5,6,5,19,12,19,6,1,12,49
2299,Dogami #2299,5616,297.27700574616694,1,1,9,1,19,21,159,2,1,4,6,8,18,3,19,5,1,3,8
7661,Dogami #7661,5617,297.255106101464,1,1,9,1,35,20,140,2,1,9,7,8,20,3,19,5,1,3,5
7301,Dogami #7301,5618,297.22949114325525,1,1,10,1,11,2,146,1,1,3,34,5,18,1,22,5,1,20,8
4531,Dogami #4531,5619,297.18923172406704,1,1,9,1,20,15,129,2,1,4,7,8,52,1,19,6,1,6,6
5790,Dogami #5790,5620,297.1419760457635,1,1,10,1,11,2,146,1,1,3,38,5,20,1,19,6,1,19,5
7734,Dogami #7734,5621,297.12222769798365,1,1,9,1,11,2,84,2,1,5,16,8,18,3,52,5,1,21,49
3546,Dogami #3546,5622,297.0515712983546,1,1,10,1,42,2,134,1,1,3,6,8,21,1,40,5,1,6,6
6441,Zoro,5623,297.0362037912779,1,1,9,1,43,12,146,2,1,4,4,10,20,3,19,6,1,3,5
3719,Dogami #3719,5624,297.033023537662,1,1,10,1,49,2,146,2,1,3,10,5,18,1,21,5,1,5,10
5216,Dogami #5216,5625,297.016943768547,1,1,9,1,20,20,159,2,1,4,6,8,18,3,19,5,1,6,6
5776,Dogami #5776,5626,296.9877651277325,1,1,9,1,20,20,146,2,1,4,6,14,21,1,22,6,1,5,8
5555,Rex,5627,296.97375927740416,1,1,9,1,89,2,101,2,1,5,10,5,20,3,18,5,1,12,5
1677,Dogami #1677,5628,296.90691876282466,1,1,9,1,35,28,134,2,1,9,7,8,18,1,19,5,1,3,5
5059,Dogami #5059,5629,296.8722736818142,1,1,10,1,19,2,146,2,1,3,38,8,21,1,19,6,1,6,6
6420,Dogami #6420,5630,296.83508572664357,1,1,9,1,20,9,152,1,1,9,10,8,18,3,19,6,1,12,6
966,queeny,5631,296.7949104226797,1,1,10,1,20,9,146,1,1,5,16,8,21,12,20,6,1,5,8
4083,Dogami #4083,5632,296.7635412746072,1,1,10,1,11,9,127,1,1,5,34,8,46,1,19,5,1,3,6
2068,Dogami #2068,5633,296.74919938177044,1,1,9,1,89,2,99,2,1,5,12,10,20,3,19,5,1,6,5
2194,Dogami #2194,5634,296.7480286527925,1,1,9,1,12,41,143,2,1,9,6,8,18,1,18,6,1,6,5
2069,Dogami #2069,5635,296.7151841003488,1,1,10,1,12,2,167,1,1,5,7,14,20,12,19,5,1,3,8
6730,Bumblebee,5636,296.7121607801947,1,1,9,1,12,28,152,1,1,4,6,8,20,3,19,6,1,6,8
7491,Dogami #7491,5637,296.70564022010535,1,1,9,1,21,28,109,1,1,9,4,8,51,1,19,6,1,6,12
1122,Dogami #1122,5638,296.70452619654924,1,1,9,1,12,41,146,1,1,9,7,8,18,1,19,5,1,3,5
2588,Dogami #2588,5639,296.6571264248434,1,1,9,1,21,21,127,1,1,4,10,8,42,3,19,6,1,6,6
7044,Dogami #7044,5640,296.58522070006154,1,1,9,1,12,15,127,1,1,4,6,8,20,48,19,5,1,3,6
7076,Dogami #7076,5641,296.51872752793963,1,1,9,1,12,9,176,1,1,4,6,8,21,1,19,5,1,3,8
1546,Dogami #1546,5642,296.49704214106185,1,1,9,1,12,20,163,1,1,4,12,10,18,1,19,6,1,3,6
6947,Dogami #6947,5643,296.48397438565445,1,1,9,1,20,15,152,1,1,4,4,8,21,1,22,6,1,12,8
4131,Dogami #4131,5644,296.4296816568468,1,1,10,1,11,2,118,2,1,3,34,5,20,1,50,6,1,20,5
2565,Dogami #2565,5645,296.3907012717077,1,1,10,1,21,2,140,1,1,3,16,5,18,1,19,6,1,18,26
2870,Dogami #2870,5646,296.15071177432446,1,1,9,1,19,15,163,2,1,9,4,5,18,3,21,5,1,5,6
1591,Dogami #1591,5647,296.06802176454363,1,1,9,1,20,20,127,1,1,4,6,8,21,1,47,6,1,5,8
4941,Dogami #4941,5648,295.9673857213669,1,1,9,1,12,12,171,2,1,4,12,8,20,1,19,6,1,3,6
7021,Dogami #7021,5649,295.9600787186195,1,1,9,1,12,9,163,2,1,4,4,8,18,12,19,6,1,12,5
5006,Dogami #5006,5650,295.84510416057066,1,1,9,1,98,2,99,2,1,5,6,8,20,1,20,5,1,3,6
4473,Dogami #4473,5651,295.8140081332266,1,1,10,1,35,20,116,1,1,3,6,8,48,3,18,6,1,3,8
3315,Dogami #3315,5652,295.80986378262287,1,1,9,1,42,20,127,2,1,9,6,8,21,3,19,5,1,3,10
3427,Dogami #3427,5653,295.79423996335566,1,1,9,1,12,20,124,1,1,4,12,8,46,1,19,6,1,12,8
3723,Dogami #3723,5654,295.7866431536754,1,1,10,1,20,2,149,2,1,5,7,8,44,3,18,5,1,5,8
3767,Dogami #3767,5655,295.7525658225295,1,1,9,1,20,15,129,1,1,4,7,14,46,1,21,5,1,5,5
2895,Dogami #2895,5656,295.7493542298522,1,1,10,1,12,2,149,1,1,3,10,5,18,1,44,5,1,19,6
2441,Dogami #2441,5657,295.6073080882048,1,1,9,1,19,21,129,1,1,4,6,8,47,1,18,5,1,5,8
438,Dogami #438,5658,295.59800678264855,1,1,9,1,12,28,149,2,1,4,6,10,20,1,19,5,1,12,6
3807,Dogami #3807,5659,295.47716085579987,1,1,10,1,42,9,146,1,1,5,10,10,18,1,18,5,1,3,5
7909,Dogami #7909,5660,295.4765380818546,1,1,10,1,11,2,116,2,1,3,6,5,44,3,40,5,1,5,33
2936,Dogami #2936,5661,295.4585453391122,1,1,9,1,20,15,146,1,1,4,7,14,20,3,19,6,1,12,6
7007,Dogami #7007,5662,295.3743992130223,1,1,9,1,42,2,118,2,1,5,34,8,20,3,18,5,1,6,12
6114,Dogami #6114,5663,295.349615325344,1,1,9,1,19,20,152,2,1,4,4,8,21,1,19,6,1,12,6
6821,Dogami #6821,5664,295.3245752305216,1,1,10,1,12,2,129,1,1,3,10,8,20,12,19,5,1,19,33
549,Dogami #549,5665,295.27211417208275,1,1,9,1,40,20,120,1,1,4,4,28,20,1,19,5,1,3,8
1431,Dogami #1431,5666,295.2441134236906,1,1,9,1,89,2,96,2,1,5,7,8,21,3,21,6,1,6,10
1369,Dogami #1369,5667,295.23578095737406,1,1,9,1,12,20,163,2,1,4,6,8,18,3,22,6,1,3,6
4489,Dogami #4489,5668,295.1561527933224,1,1,10,1,12,2,143,1,1,3,34,5,20,3,21,6,1,21,5
4744,Dogami #4744,5669,295.1520422643031,1,1,9,1,20,20,149,2,1,4,7,8,18,1,21,5,1,12,6
6081,Dogami #6081,5670,295.1489615370088,1,1,9,1,11,21,127,1,1,4,6,28,20,12,20,5,1,12,6
720,Dogami #720,5671,295.05820675936195,1,1,9,1,34,15,124,2,1,9,4,8,42,1,19,6,1,5,5
7094,Dogami #7094,5672,295.03954938864337,1,1,9,1,20,21,149,2,1,4,7,8,18,1,19,6,1,12,6
6904,Dogami #6904,5673,295.02142529087797,1,1,9,1,20,20,143,2,1,4,12,14,19,1,18,5,1,6,8
4549,Dogami #4549,5674,294.9967788796745,1,1,10,1,12,2,167,1,1,5,7,14,18,12,19,6,1,5,6
6520,Dogami #6520,5675,294.9750782432279,1,1,9,1,20,15,109,1,1,9,6,8,21,48,19,6,1,3,10
4485,Dogami #4485,5676,294.97260392578244,1,1,9,1,20,15,146,2,1,4,4,14,21,1,22,5,1,12,8
1593,Dogami #1593,5677,294.97048627074156,1,1,10,1,12,2,143,1,1,3,10,5,20,1,19,6,1,19,33
3243,Dogami #3243,5678,294.9611440774227,1,1,10,1,12,2,146,1,1,3,10,5,48,1,19,6,1,12,10
1289,Dogami #1289,5679,294.8422809324792,1,1,9,1,11,21,159,1,1,9,6,8,18,1,19,5,1,3,10
2332,Dogami #2332,5680,294.8262047304121,1,1,9,1,12,41,140,1,1,9,7,8,20,3,19,5,1,3,5
1200,Dogami #1200,5681,294.77398116653745,1,1,9,1,20,15,159,2,1,4,6,10,20,1,19,5,1,6,5
1192,Dogami #1192,5682,294.74145831943395,1,1,9,1,12,20,159,2,1,4,10,8,20,3,19,5,1,3,8
3145,Dogami #3145,5683,294.6541964027733,1,1,10,1,20,2,146,2,1,3,10,5,18,1,50,5,1,5,8
554,Dogami #554,5684,294.6399222822279,1,1,10,1,35,20,99,1,1,3,4,8,54,12,19,6,1,3,8
4040,Dogami #4040,5685,294.5253680482518,1,1,9,1,38,9,120,1,1,4,4,8,18,3,49,5,1,5,8
4317,Dogami #4317,5686,294.5244596988647,1,1,9,1,20,12,159,2,1,9,4,8,21,3,19,5,1,5,8
5971,Dogami #5971,5687,294.48136028975654,1,1,10,1,12,2,163,1,1,3,10,5,21,3,21,6,1,21,6
4163,Dogami #4163,5688,294.4697092797237,1,1,9,1,12,41,118,1,1,9,4,10,44,1,18,5,1,3,8
7701,Dogami #7701,5689,294.4457131412502,1,1,9,1,20,15,159,1,1,4,4,8,20,3,19,6,1,6,8
3756,Dogami #3756,5690,294.38109496349205,1,1,9,1,21,15,159,1,1,4,7,10,18,3,19,6,1,3,6
6240,Dogami #6240,5691,294.23645484302534,1,1,9,1,43,20,109,1,1,4,7,8,44,1,19,6,1,3,8
1701,Dogami #1701,5692,294.20842987287824,1,1,10,1,12,2,146,1,1,3,10,5,21,3,20,6,1,12,33
2377,Dogami #2377,5693,294.2036157145089,1,1,10,1,12,2,146,2,1,3,16,8,21,1,19,5,1,6,33
7454,Dogami #7454,5694,294.12845618363065,1,1,9,1,20,20,146,1,1,4,4,8,18,1,21,5,1,19,5
1555,Dogami #1555,5695,294.11324303356037,1,1,9,1,49,2,116,1,1,5,34,8,18,1,19,6,1,3,12
5852,Dogami #5852,5696,294.0466213186105,1,1,10,1,11,2,143,1,1,3,4,8,21,1,47,6,1,18,8
98,Dogami #98,5697,293.9925975811467,1,1,9,1,21,20,152,2,1,4,6,10,20,3,21,6,1,3,6
3872,Dogami #3872,5698,293.8896972227769,1,1,9,1,20,12,127,1,1,4,10,10,51,1,21,5,1,5,5
6894,Dogami #6894,5699,293.8420276236572,1,1,10,1,20,2,149,2,1,3,16,5,18,3,19,6,1,20,12
452,Tiffany,5700,293.7694895447335,1,1,10,1,19,12,96,1,1,3,4,8,20,48,47,5,1,3,6
70,Dogami #70,5701,293.71854804133875,1,1,10,1,11,2,116,2,1,3,34,5,18,1,52,5,1,18,6
4753,Dogami #4753,5702,293.68936944815437,1,1,9,1,20,20,118,1,1,9,7,8,20,3,49,6,1,5,6
6587,Dogami #6587,5703,293.6842373093392,1,1,9,1,40,21,124,2,1,9,7,8,20,1,19,6,1,6,8
6816,Dogami #6816,5704,293.66003783071613,1,1,9,1,37,20,143,1,1,4,4,8,18,1,19,6,1,6,5
11,Dogami #11,5705,293.6516672199608,1,1,9,1,35,20,134,2,1,9,7,8,18,3,19,6,1,3,8
620,Dogami #620,5706,293.61037954009913,1,1,9,1,12,2,92,2,1,5,6,10,107,3,19,5,1,5,6
7736,Dogami #7736,5707,293.597662064465,1,1,9,1,20,12,163,1,1,9,4,8,18,1,19,6,1,6,5
6757,Dogami #6757,5708,293.5588512522344,1,1,10,1,49,2,143,1,1,3,7,8,20,3,19,6,1,6,6
5191,Dogami #5191,5709,293.55128597605784,1,1,9,1,20,9,163,1,1,4,7,10,20,1,21,6,1,3,6
437,Dogami #437,5710,293.53125540773567,1,1,10,1,19,2,146,1,1,5,12,8,20,1,44,6,1,5,5
7990,Dogami #7990,5711,293.5078646697292,1,1,9,1,42,20,129,2,1,4,7,8,21,1,19,6,1,6,6
3115,Dogami #3115,5712,293.4803004391492,1,1,10,1,38,2,146,2,1,5,16,8,21,1,19,6,1,5,6
3022,Dogami #3022,5713,293.47991832055146,1,1,10,1,20,2,167,2,1,5,12,8,20,1,19,5,1,6,6
1786,Dogami #1786,5714,293.4214017386217,1,1,9,1,35,12,143,2,1,9,4,8,20,3,21,5,1,5,6
5844,Leia,5715,293.4077796022927,1,1,9,1,20,15,163,1,1,4,6,8,20,1,19,6,1,3,6
4786,Dogami #4786,5716,293.4061482787372,1,1,9,1,42,2,101,2,1,5,12,5,54,1,20,5,1,19,6
7040,Dogami #7040,5717,293.35997556539905,1,1,10,1,43,2,149,2,1,5,6,8,20,3,18,6,1,5,6
1252,Hikui,5718,293.33711927333877,1,1,10,1,19,2,140,2,1,3,10,5,20,1,21,5,1,12,33
4223,Dogami #4223,5719,293.2370757283901,1,1,9,1,11,15,159,1,1,9,7,8,18,3,19,5,1,5,10
1507,Dogami #1507,5720,293.2324944301548,1,1,10,1,37,2,149,1,1,3,6,5,18,3,19,6,1,18,6
7292,Dogami #7292,5721,293.20650114600494,1,1,10,1,12,2,116,2,1,3,29,5,18,1,19,6,1,12,49
1341,Dogami #1341,5722,293.1848964408393,1,1,9,1,78,2,96,1,1,5,16,5,20,12,21,6,1,6,5
4399,Dogami #4399,5723,293.1315804578007,1,1,10,1,12,2,146,2,1,3,34,5,20,1,19,5,1,12,12
3945,Dogami #3945,5724,293.08099051453746,1,1,9,1,20,15,159,2,1,4,6,8,18,1,21,5,1,3,8
7056,Dogami #7056,5725,293.071577084609,1,1,9,1,38,20,134,2,1,9,6,8,18,1,20,6,1,3,6
7540,Dogami #7540,5726,293.0491038881796,1,1,10,1,20,2,110,1,1,3,10,8,20,1,57,6,1,24,8
7558,Dogami #7558,5727,293.00594356624185,1,1,9,1,12,12,134,2,1,9,6,8,49,1,19,6,1,6,8
1163,Dogami #1163,5728,292.98133816563325,1,1,9,1,12,20,146,1,1,9,6,8,20,12,21,6,1,5,5
1473,Dogami #1473,5729,292.98116615855866,1,1,10,1,37,2,140,2,1,3,10,8,18,12,20,6,1,5,10
1251,Dogami #1251,5730,292.9478145513122,1,1,9,1,50,20,120,1,1,4,4,8,19,12,18,6,1,3,6
2161,Dogami #2161,5731,292.92975196899346,1,1,9,1,34,12,146,2,1,9,4,8,20,1,19,6,1,3,10
6539,Dogami #6539,5732,292.775742900882,1,1,9,1,35,15,140,1,1,4,10,8,18,1,19,6,1,5,8
2150,Dogami #2150,5733,292.77268837122847,1,1,9,1,12,9,109,2,1,4,6,8,47,12,47,5,1,3,6
5385,Dogami #5385,5734,292.76288835042476,1,1,10,1,37,2,84,2,1,3,7,5,51,1,18,6,1,6,49
7847,Dogami #7847,5735,292.7598563247574,1,1,9,1,11,15,134,1,1,9,6,8,18,1,53,5,1,3,6
7187,Dogami #7187,5736,292.624900544204,1,1,10,1,12,2,171,2,1,5,16,8,18,1,19,6,1,5,8
7908,Dogami #7908,5737,292.613749558042,1,1,9,1,21,15,159,1,1,4,4,8,20,1,20,6,1,3,8
3934,Dogami #3934,5738,292.47033197422,1,1,9,1,11,2,99,2,1,5,12,10,20,48,50,6,1,3,6
7129,Dogami #7129,5739,292.43713050800454,1,1,10,1,12,2,171,2,1,3,12,5,18,1,22,6,1,12,6
2335,Dogami #2335,5740,292.40706319037326,1,1,9,1,20,21,149,1,1,4,4,8,21,3,21,5,1,6,8
6617,Lili Frili,5741,292.36657550205473,1,1,9,1,11,20,109,1,1,4,6,8,20,48,21,6,1,12,5
2542,Dogami #2542,5742,292.3085033348544,1,1,9,1,89,2,99,2,1,5,7,8,18,1,20,5,1,5,10
2856,Dogami #2856,5743,292.2779580317807,1,1,9,1,12,20,124,2,1,9,4,8,47,1,20,6,1,6,12
3847,Dogami #3847,5744,292.2197598584455,1,1,10,1,20,2,84,1,1,3,38,5,44,3,19,6,1,21,26
6253,Dogami #6253,5745,292.21272920862486,1,1,9,1,20,20,149,2,1,9,4,8,20,1,19,6,1,6,8
3200,Dogami #3200,5746,292.1713012151269,1,1,10,1,37,2,129,1,1,3,6,8,21,1,21,5,1,24,12
2263,Dogami #2263,5747,292.1408999958081,1,1,9,1,12,21,149,2,1,4,6,8,21,3,19,6,1,12,8
6940,Dogami #6940,5748,292.1002580010957,1,1,10,1,19,2,146,1,1,5,38,8,18,1,19,5,1,5,5
4652,Dogami #4652,5749,292.08667402815325,1,1,10,1,20,2,146,2,1,3,16,5,20,3,19,5,1,20,12
2302,Dogami #2302,5750,292.0741771550002,1,1,9,1,42,28,120,2,1,9,7,8,20,1,19,5,1,3,6
3921,Dogami #3921,5751,292.0660695819686,1,1,10,1,12,2,96,2,1,3,76,5,21,1,22,5,1,21,6
5480,Dogami #5480,5752,291.9921582158507,1,1,9,1,12,28,143,2,1,9,10,8,21,1,18,5,1,5,8
3560,Dogami #3560,5753,291.97041708475695,1,1,9,1,12,20,159,1,1,4,6,8,20,3,18,6,1,6,5
7249,Dogami #7249,5754,291.95735645975276,1,1,10,1,11,2,146,2,1,3,29,5,18,1,19,5,1,21,10
1566,Dogami #1566,5755,291.8979445692319,1,1,9,1,49,2,90,2,1,5,16,8,18,48,19,5,1,5,6
286,Dogami #286,5756,291.80524325444486,1,1,10,1,49,2,122,1,1,3,6,8,20,3,19,6,1,24,6
2310,Dogami #2310,5757,291.80438562362315,1,1,10,1,20,2,176,1,1,3,7,5,20,1,19,5,1,5,8
892,Dogami #892,5758,291.78957163045425,1,1,9,1,20,21,146,2,1,4,12,10,21,1,19,5,1,5,6
4987,Dogami #4987,5759,291.7419960530965,1,1,9,1,34,12,116,2,1,9,10,8,20,3,44,5,1,3,5
5000,Dogami #5000,5760,291.710482106551,1,1,10,1,49,2,127,2,1,3,10,8,20,1,18,5,1,18,8
5684,Dogami #5684,5761,291.61601247761433,1,1,9,1,43,9,109,2,1,4,4,8,20,3,52,5,1,3,8
6113,Dogami #6113,5762,291.60830340054616,1,1,9,1,78,2,112,1,1,5,6,8,20,1,21,6,1,5,6
5556,Dogami #5556,5763,291.591519903312,1,1,9,1,40,2,92,1,1,5,16,5,46,1,19,6,1,12,26
1448,Dogami #1448,5764,291.5574948233467,1,1,10,1,11,2,149,1,1,3,7,5,19,3,19,6,1,19,26
7761,Dogami #7761,5765,291.5345089555685,1,1,10,1,12,2,110,1,1,3,10,8,20,3,19,5,1,72,5
4865,Dogami #4865,5766,291.52735428369,1,1,9,1,12,15,163,1,1,9,4,8,18,3,20,6,1,5,5
6216,Dogami #6216,5767,291.5081105967385,1,1,9,1,11,20,152,2,1,9,7,8,20,3,19,6,1,3,10
1135,Dogami #1135,5768,291.4756245122139,1,1,9,1,38,20,110,2,1,9,6,8,19,1,40,5,1,3,8
4811,DOGA-DOGA,5769,291.37613458889933,1,1,9,1,11,28,120,1,1,9,7,8,49,1,21,6,1,3,5
5857,Dogami #5857,5770,291.36185107181075,1,1,10,1,20,2,129,2,1,3,7,8,44,12,19,6,1,12,8
5889,Dogami #5889,5771,291.33288418356335,1,1,10,1,19,2,146,1,1,3,16,5,21,1,20,6,1,5,26
4119,Dogami #4119,5772,291.3253316317569,1,1,9,1,38,9,120,2,1,4,7,14,18,12,22,5,1,12,6
2461,Dogami #2461,5773,291.30901156829657,1,1,9,1,12,21,109,2,1,4,10,8,20,48,18,6,1,6,5
5182,Dogami #5182,5774,291.30603457216125,1,1,9,1,20,15,149,2,1,4,6,8,21,3,19,5,1,12,6
269,Dogami #269,5775,291.13777545531957,1,1,10,1,12,2,101,1,1,3,76,5,20,3,22,5,1,12,10
6535,Dogami #6535,5776,291.1201045249961,1,1,10,1,21,2,129,1,1,3,29,8,20,1,19,5,1,21,12
4957,Dogami #4957,5777,291.09425330973676,1,1,9,1,35,21,127,1,1,4,7,14,21,1,20,6,1,3,8
6504,Dogami #6504,5778,291.00798213316074,1,1,10,1,12,2,146,2,1,3,38,5,20,3,19,5,1,12,6
7858,Dogami #7858,5779,290.8760774900503,1,1,9,1,12,12,110,2,1,4,7,8,49,1,47,5,1,3,8
5403,Dogami #5403,5780,290.7937134709706,1,1,9,1,43,28,116,1,1,9,7,8,20,1,20,6,1,3,5
762,MouthFullOfGold,5781,290.76042063537574,1,1,9,1,35,15,129,1,1,9,6,8,20,12,19,6,1,3,6
6148,Dogami #6148,5782,290.7183822734876,1,1,10,1,12,2,109,1,1,3,12,8,18,1,19,5,1,72,8
5867,Dogami #5867,5783,290.6883209557061,1,1,9,1,12,21,127,2,1,9,4,8,49,1,19,5,1,5,8
5345,Dogami #5345,5784,290.6129675028936,1,1,9,1,12,12,152,1,1,9,10,8,20,3,20,6,1,3,12
6828,Shenmue,5785,290.4924873998217,1,1,9,1,19,20,146,1,1,9,7,8,20,3,21,6,1,3,6
6360,Dogami #6360,5786,290.452164989583,1,1,9,1,42,2,98,2,1,5,34,28,21,3,19,5,1,5,8
3952,Dogami #3952,5787,290.43368029914456,1,1,9,1,12,21,134,2,1,4,6,8,18,1,48,5,1,3,6
3672,Dogami #3672,5788,290.41107020820925,1,1,10,1,12,2,159,1,1,3,29,5,20,1,21,6,1,5,6
1949,Zohan,5789,290.3812371369368,1,1,10,1,37,2,143,2,1,3,12,8,20,1,19,5,1,12,6
4203,Dogami #4203,5790,290.32890772747226,1,1,9,1,49,9,112,2,1,5,10,14,20,12,19,5,1,5,8
2239,Dogami #2239,5791,290.1775776729378,1,1,9,1,20,15,159,2,1,4,6,8,18,1,21,5,1,3,6
6728,Dogami #6728,5792,290.1627889201641,1,1,10,1,12,101,84,1,1,3,4,8,20,3,19,6,1,3,6
5148,Dogami #5148,5793,290.1608882223178,1,1,10,1,12,2,140,2,1,3,29,5,18,3,19,5,1,20,12
3980,Itachi,5794,290.0070167579706,1,1,10,1,43,2,112,1,1,3,7,5,18,1,47,5,1,18,6
6117,Dogami #6117,5795,289.974651258529,1,1,9,1,12,2,96,2,1,5,29,8,49,3,50,6,1,3,6
1829,Akane,5796,289.9541403303542,1,1,10,1,20,2,129,2,1,3,34,5,20,3,19,5,1,18,10
6028,Dogami #6028,5797,289.93752336222525,1,1,10,1,12,9,110,2,1,3,7,8,51,12,22,6,1,20,5
866,Dogami #866,5798,289.93288425400556,1,1,9,1,20,12,159,1,1,9,6,8,18,1,20,5,1,3,5
6987,Dogami #6987,5799,289.9165453366656,1,1,9,1,12,12,159,2,1,4,6,8,21,3,19,6,1,12,5
4144,Reika,5800,289.8939007722734,1,1,9,1,20,12,152,1,1,4,10,8,20,3,22,6,1,5,5
352,Dogami #352,5801,289.80753405350805,1,1,9,1,37,20,129,1,1,9,7,8,21,1,19,6,1,3,6
2237,Dogami #2237,5802,289.79898678997404,1,1,9,1,21,28,149,1,1,4,4,8,18,1,19,6,1,3,5
4023,Dogami #4023,5803,289.72592992039165,1,1,9,1,50,2,90,1,1,5,6,5,20,3,44,6,1,12,26
1883,Dogami #1883,5804,289.6991317109147,1,1,9,1,37,2,92,2,1,5,7,8,50,12,20,5,1,3,26
2885,Dogami #2885,5805,289.64989705353514,1,1,9,1,12,12,122,1,1,9,6,8,52,3,19,6,1,5,12
4654,Dogami #4654,5806,289.60727189189276,1,1,9,1,20,20,146,1,1,9,7,8,20,1,19,6,1,3,8
7620,Dogami #7620,5807,289.5790016300732,1,1,9,1,12,21,140,2,1,9,10,8,20,12,18,5,1,3,8
7105,Dogami #7105,5808,289.5717225237933,1,1,10,1,12,2,163,2,1,3,29,5,18,1,19,5,1,5,6
4132,Dogami #4132,5809,289.56985613028945,1,1,9,1,12,2,92,1,1,5,7,5,47,3,19,6,1,21,49
7362,Dogami #7362,5810,289.55225240480064,1,1,9,1,12,2,118,1,1,5,34,8,20,1,50,5,1,3,10
4160,Dogami #4160,5811,289.4303904171346,1,1,9,1,105,2,84,2,1,5,6,8,20,1,19,5,1,3,8
2204,Dogami #2204,5812,289.4078254586812,1,1,9,1,12,12,109,2,1,4,12,8,19,48,19,6,1,12,6
578,Dogami #578,5813,289.3495075972033,1,1,10,1,11,2,146,2,1,3,29,5,20,1,19,5,1,21,5
3887,Bitcoin,5814,289.3397247885906,1,1,9,1,98,2,90,1,1,5,6,8,21,1,20,6,1,5,6
2935,Dogami #2935,5815,289.31302845357646,1,1,10,1,12,2,134,2,1,3,6,8,20,1,50,5,1,19,6
4200,Dogami #4200,5816,289.3033515346109,1,1,10,1,12,2,134,2,1,3,6,8,51,1,19,5,1,19,6
7486,Dogami #7486,5817,289.2786839755757,1,1,9,1,12,20,127,1,1,4,4,10,52,3,19,6,1,5,6
3727,Rockefeller,5818,289.22401533628835,1,1,9,1,20,12,149,2,1,4,10,14,20,3,19,6,1,5,5
1038,Dogami #1038,5819,289.1482312321796,1,1,9,1,20,12,109,2,1,4,6,28,49,1,19,6,1,5,8
