ID,Name,Rank,Rarity_Score,Accessories,Attributes,Background,Body,Clothes,Face,Glasses,Hat,Legendary,Necklace,IPFS_URI,Artifact_URI,Display_URI,Thumbnail URI
1258,BFMC #1258,2660,85.97306135531069,,4,Light,Orange,Tank Top Militar,Very Angry,,,,,ipfs://QmarQiRC6TWFRt2Zsqf9f6kX1h4NcvGA7dZtHfLh976iPy/1258.json,ipfs://QmWDGbHXkXWqfhJm8jE2x3zLtHRr3t7jAYB6E3ArQXK99o,ipfs://QmNt4GNeyiibPVT6FWMHWyvMr3AbnSEYYw5JpupqeVeHx7,ipfs://QmS6mMQgyeLbXEqE6ZWCPDkzDqwqXmCKMo2jWAkTcePNPF
2368,BFMC #2368,2661,85.91188974874605,,4,Dark,Brown,Tank Top Brown,Red Tongue,,,,,ipfs://QmbjqsjRBXkBkLSyQztomFx6ECREEbwCG4AoKdYAYATtma/2368.json,ipfs://QmSjxK5ENQaWSREnaj8dYS89PCvyrwyMtrysqe8SzgymVq,ipfs://QmRyckVe6DCcTAAkMbisjhJv9ncjxapZvtCYQK1CqvsXyo,ipfs://QmXb57n1tqAsELXpZypNvQuAYiK5Eh4oA4rcAAtTwfG8Sx
1810,BFMC #1810,2662,85.8503933526683,,4,Dark Green 2,Blue,,Smiling,,Vietinamite With Horns On Fire,,,ipfs://QmbjqsjRBXkBkLSyQztomFx6ECREEbwCG4AoKdYAYATtma/1810.json,ipfs://QmbTQNgi7fazWx1EFcy9qJ7RRVmNXjZqepjtgKsGCRQszp,ipfs://QmTLuBKS8NRtcm5EjdKCcLyLt3VMTyx5dJ5tLfhfmB2D5m,ipfs://QmRTKhhdtJBbH3iEWyJFbEJb3fvxSGc6vSBo3zoDrn1UST
602,BFMC #602,2663,85.76535109383357,Bear,6,Dark Green 2,Green,Green Orange Jacket,Smiling,Yellow,,,,ipfs://QmPEs21wJwD979Y9oEgxuVURXNvz6uwp4VdxrReTonaFug/602.json,ipfs://QmdJeVKLBvRKFKQybFwUjTCMyFsEE6LFd3nis4xvwTn9xX,ipfs://QmfHcrtaTQP2Luhgc8H47Mi5YkXbCxc8Zn3QY2z9VBCCFc,ipfs://QmVm8pwqTTwoxZgU5HjYttE7PhdCPLip9PxJMjXPNTAzuG
4532,BFMC #4532,2664,85.73547246651934,,5,Orange,Orange,Basic Light,Angry Teeth,Blue Stars,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/4532.json,ipfs://QmcivhNe5Fz6xrL6D8VzJtUXx95irvtq6PeEd3axAgqmQN,ipfs://QmeasFLRbt53W5iBFkixohjCMKafTXZqS9qdxPiTainAb2,ipfs://QmTofPi2gsK7iKQfo7sBFaCRKgBEpmciNaVvfaqt5kghs3
4733,BFMC #4733,2665,85.6913615108567,,5,Light Green,Blue,Dark Militar Green Jacket,Very Angry,Sun Glasses,,,,ipfs://QmZfbSA3eaDaJ8SN1K9rRvRxLoUHLkVgwKmrcNppjkXEbH/4733.json,ipfs://QmSAyehgPXP19chPyZv4CBBv6Hs8AyLXU1cUx9wodwp1JB,ipfs://QmRSrDVsHoUWqWbQxhzkGPoRNMttTAJba8wuK6brDDj33v,ipfs://QmS7E26Gq9NeXsbkvembVEhTSb6mdnnBApCgf8izhtGX3V
1071,BFMC #1071,2666,85.63367987142584,Bear,5,Yellow,Brown,Militar Green Jacket,Upset,,,,,ipfs://QmPEs21wJwD979Y9oEgxuVURXNvz6uwp4VdxrReTonaFug/1071.json,ipfs://QmXuAZkWmpkSEztGBfHjaVxggNbGYznYM6JEpt4jWJfsBL,ipfs://QmYgK2RT3u5dpqZMG2DUcMSzKRynL4jhNr9hyypYWzpQ5F,ipfs://QmXJ7NSR29WwxPehZ5CPq5cJmM2YeNuRkkHRetRGhKzTUu
4161,BFMC #4161,2667,85.60787159020398,,5,Light,Green,Green Militar,Smiling Cigarrete,Blue And Green,,,,ipfs://QmRq9Br2TZtgPCDnpzY7bSkb4BhZHZRWHymz634Q8347oG/4161.json,ipfs://QmSLg3946mZkEPt4MYZP561CGykKMpd5poUnwtrgBQkux8,ipfs://QmNTaT8cgdmZBhLnna6NGPVAC8yhyPu4qDxKT9d3TBKi3m,ipfs://Qmca3XvvMHK6NJRtSFJFfACxCRusNVqU8adveikRJUwjTt
3635,BFMC #3635,2668,85.29871889056611,,4,Dark Blue,Brown,Green Militar,Very Angry Teeth,,,,,ipfs://QmVsZhGtFQc3ZZX3jj3FTMWL59C3LLfztRPLoCWE1yaKho/3635.json,ipfs://QmPS7qDjkvQEEnAbumkwijXZdBn5etGDAEMcwweqit4za1,ipfs://QmX15h23JbixvuZEL93TeuMBsT9meVuyT2RUN8xUveuYux,ipfs://QmRN6ekDCqFeLtK2rpiGoQcbPgv8Y2zfLcW4cxqz1HjiYZ
4651,BFMC #4651,2669,85.28250725440046,,5,Light Green,Blue,Green Militar,Smiling Cigarrete,Sun Glasses,,,,ipfs://QmRMkanBYopJJd9FWdkkGsFcfzKWEuU6jEBpb9UPMgWqws/4651.json,ipfs://QmcjNcDNb3HLJBAUusxbebEbGYFK4HNr6MN5PkSkNmSfQz,ipfs://QmQC9tuXuRrStXtfZn8QmNF1XDrLhortbThfgMJEBPavhU,ipfs://QmQNr3vBQMVhgLk7aKX39ViUvq3RTigMgAr6YdFHECNNRi
1728,BFMC #1728,2670,85.26748423829198,,5,Dark Green 2,Blue,Brown Hoddie,Smiling Cigarrete,Yellow And Blue,,,,ipfs://QmegzVCh2rWhWQ31KEzkPHw54BzDDvwmRJqXHvqyS6PKjc/1728.json,ipfs://QmbesGBg6BSYg9wkDqQHAPUoNCa9Mj4BrdXwtb5YuFp3iC,ipfs://QmfNYk7kJobtEXymRhgQTqX2KkUHFnAfPpymReBAzAWLgo,ipfs://QmeQFftsXb3DnHSsN8akv9zKqQKNAEdvWs4zkdGKc5wBM8
4121,BFMC #4121,2671,85.21616604744527,,4,Pink,Orange,Green Militar,Curious,,,,,ipfs://QmRq9Br2TZtgPCDnpzY7bSkb4BhZHZRWHymz634Q8347oG/4121.json,ipfs://QmWD9y7idEriuYTVs7qAMF3sdYKYFwWz7hmGxYMWb67TrJ,ipfs://QmV6u4KwJ84sJMQPgDW63wQY7etWYwydvPK1k1inLF1AUf,ipfs://QmZVqsRF7N2PUJV1JAN3mazV4npPtqp6hNe6NrmDRKwvjp
4370,BFMC #4370,2672,85.16095844839084,,4,Dark,Brown,Blue White Leafs,Oh Concerned,,,,,ipfs://QmRMkanBYopJJd9FWdkkGsFcfzKWEuU6jEBpb9UPMgWqws/4370.json,ipfs://Qmd9EsSAHpeY3oxtYswMEaRKLCziWFb4eqo4LS2hZdkN85,ipfs://QmSNgp4Z6HPXLJ97gYQM4USjhTYWLokT5avAPWGMShmr33,ipfs://QmYE2UkAVZaA4tzbUJkDEmteBXEdUAYYYetYqCKGNxsASG
3724,BFMC #3724,2673,85.15076292825248,,4,Dark Green 2,Blue,Brown Big Foot,Upset,,,,,ipfs://QmQ4T8t6YCagp99WRQeyp6geoJ77NKnt5YkmBDUWKNwjD7/3724.json,ipfs://QmTZtgTbAvyYoZAbpK77jjf5cN5edqWKL4TC6sneeUZh9p,ipfs://QmYw2gX2ZfC6mLeLnLbANqo4f7gTU88xmqKhhs6cA9Z9MY,ipfs://QmSiLCiWsVECSB6y1YvZQkC5KmwhBtmzVfTrxSDFB7ZMAf
1969,BFMC #1969,2674,85.05208107422597,,4,Dark,Green,Black Hoddie,Very Angry,,,,,ipfs://QmbjqsjRBXkBkLSyQztomFx6ECREEbwCG4AoKdYAYATtma/1969.json,ipfs://QmU2iJSTGGd18vxb51ftMsHtSdNCkrZy8BrsDrvmrxeG2b,ipfs://QmcQAfc7PfCoChAowbe2UgCqiF4rLToaw2RhMdzgP75HcG,ipfs://QmQWSG6x8yndb8V6APtJmv8S5AQqGM6H98491AVp3hWTYG
4654,BFMC #4654,2675,84.99686790063717,,5,Dark Blue,Brown,Green Leafs,Oh Concerned,Sun Glasses,,,,ipfs://QmRMkanBYopJJd9FWdkkGsFcfzKWEuU6jEBpb9UPMgWqws/4654.json,ipfs://QmQeRiaL1UwnZuBJkACasxj6CWFwcrArcSFuGPZ7qC6F3L,ipfs://QmQrnfJaV7gThRQvTHwQZKEG9fN6Soca5xpi7ZWNFbpuoh,ipfs://QmNu1KCWffGe75nmqxrrpAZcD17FRiqxUMmtZLPzsEQNBe
3962,BFMC #3962,2676,84.99479224947773,,5,Dark,Pink,Light Green Jacket,Curious,Sun Glasses,,,,ipfs://QmRq9Br2TZtgPCDnpzY7bSkb4BhZHZRWHymz634Q8347oG/3962.json,ipfs://QmYnFURaiYfSmVToDxzqfRUmT4D2Fcgxd7mdionLXMhQiE,ipfs://QmaeAW5GBFh6T2pKAXe6DyPusqpH2Ch8QwVSAcaPeotpCN,ipfs://QmWrtTH9AMs4XUH4v52TVmvK7caNBSQmgB8RT3dfRFHYt9
1405,BFMC #1405,2677,84.95017733021422,,5,Dark Green 2,Brown,Green Orange Jacket,Oh Concerned,Blue And Green,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/1405.json,ipfs://QmQ62P34qj2EMesZMbFuabnJtwheu1fkXnhRW3BFDMnYG3,ipfs://QmNoh9RpcRoZGvFbacNLXferrdUM6zo6ahb5pxJUVEPS13,ipfs://QmNshzQNvUiSGRdzRsq1Fx8himHkhtptF8V8yFSKxC4e3D
913,BFMC #913,2678,84.90577454268062,,4,Yellow,Brown,Light Green Jacket,Oh Concerned,,,,,ipfs://QmPEs21wJwD979Y9oEgxuVURXNvz6uwp4VdxrReTonaFug/913.json,ipfs://Qmam8AzDHuivKWqraE9LxN6Jjz4Y6ynzkm1UiHTTZSxwnZ,ipfs://QmQN8j8zu5KcPuyquaYpZtdKKgGbzVuCcfjVMGFDfhqs3s,ipfs://QmZv39Xtut129wxk1n3SnnxJ13dbmmJCoxtxNNnYxKK8VF
957,BFMC #957,2679,84.89726346159317,,4,Dark Green 2,Brown,Brown,Oh,,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/957.json,ipfs://QmY69cyKWKNgsK7qp1Miz6gMg2dMusJDgsN5jKc78k48RS,ipfs://QmXSWWCxwTZj3yiHPk41hqtx6ByymTU4NTWd4Uz4qKpKCn,ipfs://QmbYFbn4qqW2cbKkbrHxukkaysvSg95mCtUd7MPFGhdRWS
271,BFMC #271,2680,84.88892827260446,,4,Pink,Orange,Tank Top White,Cute,,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/271.json,ipfs://QmWkBFVD9eFBBEi5SUFEvxhZ8cNQkhqC15qVTitZUNtc9t,ipfs://QmfAAZmzksyj5mkaEp77Cd86QVojSeCyFAzaXyndcyVUqt,ipfs://QmXZBfrhecb7qsgPoKn14RXikgpSt7Wv9RcEExvm7tWhjm
4475,BFMC #4475,2681,84.7775477471056,Claws,5,Orange,Blue,Basic Light,Upset,,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/4475.json,ipfs://QmZBBgjJNNKe18t5T5hdCUASdRqQVmNoAUJmHxmAxce1S2,ipfs://QmQKqH6sGzCXoBtT5jxo8PEad6k5x9sPo84iDDAqV15p7D,ipfs://QmRhcBSGXjXUqTKychfTqQi6s95eTKnzPXQygRZLfoG6i9
1730,BFMC #1730,2682,84.52642300609155,,4,Yellow,Blue,Tank Top White,Smiling Braces,,,,,ipfs://QmarQiRC6TWFRt2Zsqf9f6kX1h4NcvGA7dZtHfLh976iPy/1730.json,ipfs://QmQB3UWyWiagpVaMp6t5V9WzRPc76kczA3yDngwTUsRrj1,ipfs://QmWH84cCkFbssQ4niYdgeYPHBZrrPk8KvxoDBsG8rbCXM8,ipfs://QmXqEy93PJAk6UssXvaet1KFSBuWBvhRQ6ZNKkiVWDJFWP
2928,BFMC #2928,2683,84.44059455928014,,5,Dark Green 1,Brown,Basic Light,Golden Teeth,,Angel,,,ipfs://Qma1bgfNc4Hyv5tZLkS7CBhRiTJbHiNd32apUwMBR2znAS/2928.json,ipfs://QmRfMyUgt1y1bZ5i4S5XS7asjQNPfRoiqvhcX8nXBLrLdK,ipfs://QmVQrN9VnPwdwM7FwCZKjeVfi5xEvYW2xRLHdNqANABp6X,ipfs://Qme8nVb4zoJBwQiokzj1TvfVtWY7ahdqkry7S2gqg8XvSV
2632,BFMC #2632,2684,84.3808786773177,,4,Light Blue,Orange,Brown Hoddie,Very Angry,,,,,ipfs://QmaW3kyH4mnDAdWpXGDTuybKj98stG4ZJsGXBpQKpLCb8F/2632.json,ipfs://Qmbikjj2CnagkCooSJSarwgbGWUerMELJPcaFWu4W2jWLe,ipfs://QmSQqJBF1cCS7f41tFQS7HX9gu1CxwikZmag8A52mD75bw,ipfs://QmXyfFP2AiKbGf6fpE9BeDVBXj5QpK1YyR2hN3xNHVA184
4386,BFMC #4386,2685,84.2968258499531,,5,Orange,Brown,Brown Hoddie,Smiling Cigarrete,Yellow,,,,ipfs://QmRMkanBYopJJd9FWdkkGsFcfzKWEuU6jEBpb9UPMgWqws/4386.json,ipfs://QmP6gruEQFLDKkH9vVYj3AyizGNz7BeajjFsoQs72pVJ7p,ipfs://QmS2VaRRT8opP27qwheRVm5Qm4uy1T3RTh3gsoN3V2EgCG,ipfs://QmTGCxUUfjFe3S4YTFy2k2Ef3nFvbcWuNFzEY2pGYRGKox
2187,BFMC #2187,2686,84.24810106259088,,4,Dark Blue,Blue,Tank Top Brown,Upset,,,,,ipfs://QmaW3kyH4mnDAdWpXGDTuybKj98stG4ZJsGXBpQKpLCb8F/2187.json,ipfs://QmSxWmcQsSX3QDaZg2GkPnDA8YQpVnczkFVWDSuHjZmFKt,ipfs://QmQ4yGxXjn7A13ZXTScpbaebvBThtBC6ftvr2HjgGowprT,ipfs://QmYXNGoSSKXTLoZcJkLa3Qweq39hCBtoFewQiEsfXQpTbA
4526,BFMC #4526,2687,84.1351142002119,,5,Orange,Pink,Basic Light,Curious,Yellow,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/4526.json,ipfs://Qma2d67PmSKnenHQfEgWp9Yc4P4s3HKyxuwV1f5K6RQPvV,ipfs://QmVNAwCbek8X3d3n5cdLSyb6hgfieUYJzv4CmhXsgBZPD6,ipfs://QmR1AY4NJs4Cor93kxd64ZK9uaxyvgT7r3u6XxE5pWfBPS
493,BFMC #493,2688,84.1286444207359,,5,Dark,Brown,Blue White Leafs,Golden Teeth,Yellow,,,,ipfs://QmYxgZki71XtsrRwXYxd5wFGkhbTGo2KkN974Cco8TrfHw/493.json,ipfs://QmRMgccPBPUTneM6aGFqVm7ZLDHfnFNPH5ZJS7pajkXT9N,ipfs://QmQZfUR5UCKehHzcaR23vnK48ooPasmfiFGz1JJnmQagRD,ipfs://QmaZEBagLTdJbChLJzfvVGb4rDJU1PHTgKWwog8vYFyTtF
959,BFMC #959,2689,83.89450753383926,,5,Dark,Brown,Militar Jacket,Bubble Gum,,Big Foot Hat,,,ipfs://QmTHpP4PjC7CM9jzNf76E7e33FYoSXzzKmZLHgnPW381dY/959.json,ipfs://QmUwy99k7aQeie34e2VifHoyM2ZFhYB4Gsm61emz8M1Cyh,ipfs://QmUr4ufyUR3XVysvUgEB9sXkPAgskxF4hvHWvCQWYLUpea,ipfs://QmdRS6kcMfTNy45sY6XdDSzxzZUpV6mH26VJGiKXb3KbvS
1374,BFMC #1374,2690,83.87128733378493,,4,Light Blue,Brown,Light Green Jacket,Smiling Teeth,,,,,ipfs://QmZfbSA3eaDaJ8SN1K9rRvRxLoUHLkVgwKmrcNppjkXEbH/1374.json,ipfs://QmTkwQt3fkUwc9Qv7YjHwGmtqCN5GAMJtYKQByHQVJnT9g,ipfs://QmUTa3TjGWq1xiYxT1pfgkyFZkMDWkSRLhoh2AeWi3M79u,ipfs://QmaGE87tTFUw2uwpC5A885RPmmSHhiqnT5YDEG8qKtM8zo
948,BFMC #948,2691,83.78105084045168,,4,Light,Brown,Blue White Leafs,Red Tongue,,,,,ipfs://QmXBx9YS6gAy13YtXdGYuZ34A1YR6roMGLjmDFzrvmsoYs/948.json,ipfs://QmQjrYtrJYZMtjUcEdMM4qSTeSpG8FFzu5CxHepFYrnSmg,ipfs://QmW1N563kssKbBvxg2xjzpRaXQ89ged9CbjDVtHdAj2aKk,ipfs://QmNxm8nR9gcCkadLpAo7vnkyWYZ4jbJchfCBBmyaF9C4Ph
2512,BFMC #2512,2692,83.77536060896745,,4,Dark Green 2,Green,Brown Big Foot,Cute,,,,,ipfs://QmVt6h9oS7EyXsZbgArXHsjU4MtbyuK4hMP3zsy7T273uZ/2512.json,ipfs://QmPLYGufvxwSyHPEbzQv88kNNucRH1v2kFMaWNL1iBWJQD,ipfs://QmNnEcJQpCziiJZEXpqfNr2TrSX4V43qUkvLhoQrXjVaYW,ipfs://QmVH9TtHzranX3PDFcQTp8chTTrnVcfXj1fUoWbasLd6q9
2681,BFMC #2681,2693,83.65623843941317,,4,Pink,Brown,Light Green Jacket,Oh Concerned,,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/2681.json,ipfs://QmPKFhZrbb4SjTjbqJJZToC9d6ryE81Gx6JZL56Y9Z6QRy,ipfs://QmeXitvBHzU2dtdLJ1bWTjHnAWaWvm47jjMvtnq8M7zDNP,ipfs://QmQXbL68a6V9on9sZBiEDDm2pDXGQDPEiz8Fmbh9BiKZFV
3559,BFMC #3559,2694,83.59722082645278,,5,Dark Blue,Brown,Green Orange Jacket,Oh,Green Aviator,,,,ipfs://QmaW3kyH4mnDAdWpXGDTuybKj98stG4ZJsGXBpQKpLCb8F/3559.json,ipfs://QmevsUyxNzvQ73XE6raaHSmXqmhdybeq69V9afnCC5GY5T,ipfs://QmTc5XLweGq7VBMR3wx29oQGTcSazBT8VE9oz1EcHTd5zD,ipfs://QmPT9BoPA2tmpTpNas2hQjMcudTpjL9S88QgapUfrk5cqs
2440,BFMC #2440,2695,83.52719982424009,,5,Dark,Green,Light Green Jacket,Bubble Gum,Yellow And Blue,,,,ipfs://QmVt6h9oS7EyXsZbgArXHsjU4MtbyuK4hMP3zsy7T273uZ/2440.json,ipfs://QmX5KwAbJ2WN7hCjNxTg8nnmxy4jJcHH8y4cUd5EkKyLLp,ipfs://QmQFx4YG3H2R3Jx9cuyqrVzKFAeddJ8CT3S8PptdBRdyfF,ipfs://QmNSgFPkoop3vSUZhp9Rx6orE1E8JHDrbWfBCenRfvwXYN
1133,BFMC #1133,2696,83.51363602361299,,4,Light,Brown,Dark Militar Green Jacket,Oh Concerned,,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/1133.json,ipfs://QmPGShoMEoHXKFg6x2y3HKFeEuKkyH7vWVfneLunyqwNj7,ipfs://Qma6CnpmsXwFcVEp3N5FrfNuQDUQqyxf2f19d2UZYDtVCy,ipfs://Qmb2GD9X17MUy38b6L5v1gbnNrv7hNuLbB7YaHxjzCFib8
3813,BFMC #3813,2697,83.32161015982045,,5,Dark,Brown,Yellow,Upset,Blue Stars,,,,ipfs://QmRq9Br2TZtgPCDnpzY7bSkb4BhZHZRWHymz634Q8347oG/3813.json,ipfs://QmVWzehpitjVAbCKeicm9sXo5JYUYhZNbhvjveBTRJkSbS,ipfs://QmTRG491J7Jo3ZsBYdWSczkHp3ZRqnvmqdSWqhkKmaQLVN,ipfs://QmNWw3ZyUsQZnE6p2BX9XWsBqhHWUhRRFa5VnX5tdKh4zu
4624,BFMC #4624,2698,83.26484348311796,,5,Dark,Pink,Green Leafs,Angry,Blue And Green,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/4624.json,ipfs://Qmc1F1Ke4DzgKJeyERVEqdVw7mXE8dRjMWk9rUK9bQMBcJ,ipfs://QmeBXav56gyi5TsDGqy7BsHE2fHJhN8YUoEFPPQKMLjry6,ipfs://QmZJqi6bCkvVAZXeyPE5mnDN6XccAyEe9wP73Ptu9o8oWF
2592,BFMC #2592,2699,83.16382842428706,,5,Dark Blue,Orange,Basic Light,Golden Teeth,Thug Life,,,,ipfs://QmQ4T8t6YCagp99WRQeyp6geoJ77NKnt5YkmBDUWKNwjD7/2592.json,ipfs://QmRitZp43ACc2rGuSP51Gu8cX9tWRFVPtbbeVytcvzAA2Q,ipfs://QmZiAKu76ovdqgqayZsebY5egScgCgYDZb4caAQh4xRwLx,ipfs://QmT1eXPixU7JELX2FZBf4QJH9sMKSXoGHjzuX8trhtEcan
4583,BFMC #4583,2700,83.06829763946114,,5,Dark Green 1,Brown,Green Orange Jacket,Oh,Thug Life,,,,ipfs://QmSZXxQnTHCcrEGg2uGSteh1aRguSmPJxg7w6c57fubD4a/4583.json,ipfs://QmeoH4kDjTt5FsW8mcYkZJXNd96J4mm9GNncNpBwAcdE7g,ipfs://QmNmzo4ogULfoanAU5Wos1YLZ8BLz7Q3Eo88EauD3NXqgG,ipfs://QmbTJnDGnBvtKuFRFUNspoNs52CaTopQ26j4X68dMpuduY
3295,BFMC #3295,2701,83.05262533851439,,4,Light,Brown,Tank Top Brown,Bubble Gum,,,,,ipfs://QmVsZhGtFQc3ZZX3jj3FTMWL59C3LLfztRPLoCWE1yaKho/3295.json,ipfs://QmRqUrkNhCWdNKGjJuxQ3BZfdpTCgA4gtzm9be75T85ud9,ipfs://QmeHL98NE2v9mqoaVX2swWaPmeMYQHWaEw49kDVYadsrmG,ipfs://QmfWQ9Tk4DwNiNxRrRBMqCXZ9Hf9KjMxnUKzoVS6Zcw878
2642,BFMC #2642,2702,82.95561561178523,,4,Light,Blue,,Smiling,,White Camper With Horns,,,ipfs://QmVt6h9oS7EyXsZbgArXHsjU4MtbyuK4hMP3zsy7T273uZ/2642.json,ipfs://QmSh4JvKQ1NtWYjtsRoWTNsKVXBpmXcfwfocAQijAvhrgB,ipfs://QmV6ETtoaZ9yCKvjynw4G5msBrqqYf1Uv5F2zmuAiWCj1M,ipfs://QmUMRwV8AkanhkQmMyNYqmop859e6kurcsWTRsC9zP1rwn
619,BFMC #619,2703,82.83044123747305,,5,Dark,Brown,Green Leafs,Golden Teeth,Thug Life,,,,ipfs://QmPEs21wJwD979Y9oEgxuVURXNvz6uwp4VdxrReTonaFug/619.json,ipfs://QmUfNkqciXuPr48pAhYMVQefSXBi9fuByZYTitMhi5Gfhd,ipfs://Qma2kSGaKu8ftD6nF9eSzmeEiG8sc4LKyN9foHT8NDaTxW,ipfs://QmNX5H9sNJTmumuU5GtY76BMy5bHxwtWnzT9tFC6URV9pR
2768,BFMC #2768,2704,82.47751332439002,,4,Dark Blue,Orange,Tank Top Militar,Cute,,,,,ipfs://QmZfbSA3eaDaJ8SN1K9rRvRxLoUHLkVgwKmrcNppjkXEbH/2768.json,ipfs://QmX8mdtwhtPgSnKEitehHdxi3v1UP6hNWANvqve7Tn7ge9,ipfs://QmV5hBrVJFixVNymiXiDnakpzLmG7vDZTYynp3rWD31AiJ,ipfs://QmeqFT3cX2SLKbweh7LcT1vJRNeZpB3uu8mWJnuTLr8sL8
1131,BFMC #1131,2705,82.43894054155008,,4,Light,Brown,Militar Green Jacket,Very Angry Teeth,,,,,ipfs://QmQ4T8t6YCagp99WRQeyp6geoJ77NKnt5YkmBDUWKNwjD7/1131.json,ipfs://QmeqmW6Y5BhDajhKtyRuwWEMM6KfvChLUcCv24NusSqs4Y,ipfs://QmeEjExBBEJfSmU7R9k27ShqY7GwVHuRK3UhPb2RdHCpDN,ipfs://Qma7uRKiCe1oyJEs256mQ4ZimHLQBAQSFyxMjKX1V6PbLs
67,BFMC #67,2706,82.42261682142838,,5,Dark Blue,Green,,Smiling Braces,Yellow And Blue,Blue Party,,,ipfs://Qma1bgfNc4Hyv5tZLkS7CBhRiTJbHiNd32apUwMBR2znAS/67.json,ipfs://QmdmfTjZorfveWxr4WW8A3L7AirF5EnhLcjxyq95MgF3gY,ipfs://QmTJtK4HZmTZBBTvhZUhVSfFhouWvNMdgpxKdLaWSVebTf,ipfs://QmUb623Fs3G9R4kv4NX8Ma5ftMae2BT13YHyssgaq6hA3V
4863,BFMC #4863,2707,82.39951899841721,,5,Dark,Brown,Brown Hoddie,Bubble Gum,Blue Stars,,,,ipfs://QmRjHYJ8aVCtyPm1TmG9x6ZK86cie4CiGonrhekKLDX75N/4863.json,ipfs://QmPn5fH6p9bPE6YbhptXDvEaasPs8DSCfegR56NzEnTt3n,ipfs://QmckYGF8nWxPb6rxSLjBDRxNnwiP6deGfRwUoxmmhV2n74,ipfs://Qmbhzx3G2egt5anLGCYbbeDVoM5HBapdDmGSVxrJJWFy3q
1029,BFMC #1029,2708,82.39139043400857,,5,Dark Green 2,Pink,Light Green Jacket,Bubble Gum,Blue And Green,,,,ipfs://QmPEs21wJwD979Y9oEgxuVURXNvz6uwp4VdxrReTonaFug/1029.json,ipfs://QmNUJSZ8hcp8mhmBv76DCdLtXJUNjQweyEXrVavQKQxUiz,ipfs://QmNjxUJN9PX1Fav1MaAigPfbnryWoU5vZYimrMYwccc8tY,ipfs://QmScydC8bNh6QqobWu1W4VU4pqgQoz2JjxAyVcn9JmsGUJ
3285,BFMC #3285,2709,82.37789607362328,,5,Dark,Brown,Green Orange Jacket,Golden Teeth,,Big Foot Hat,,,ipfs://QmVsZhGtFQc3ZZX3jj3FTMWL59C3LLfztRPLoCWE1yaKho/3285.json,ipfs://QmTp1VmjzgNoPmYFRXHDA6kQ4H7LT1zHpEgBgaPnMDQYdn,ipfs://QmQXVrGhW8iWifk2S1ffGzkv2gtXmv7D15rW5wJoc7RHWC,ipfs://QmP2y8sBR54crM1DJYSkx2yNUDMjyheaCKLUxvqzwP3Mws
2427,BFMC #2427,2710,82.3630010343818,,4,Dark,Brown,Blue White Leafs,Sad,,,,,ipfs://QmbjqsjRBXkBkLSyQztomFx6ECREEbwCG4AoKdYAYATtma/2427.json,ipfs://QmPQ5uHDTKKhZWWwdHGPPyB4Siz34eaCTRzP5adkRnSyXA,ipfs://QmPPwHshBS4AWquRiR4KMEC1GN8xn2divW8WqLURWiebHF,ipfs://QmZmYSbvMZeNR9sqzqn6hkySQaAwvhCexy5F8qQfeWZGrq
107,BFMC #107,2711,82.29499225441876,Bear,5,Dark Blue,Brown,Tank Top White,Bubble Gum,,,,,ipfs://QmQ4T8t6YCagp99WRQeyp6geoJ77NKnt5YkmBDUWKNwjD7/107.json,ipfs://QmWnFhm8nRCLJHrAvAKZepxr7sHKLtPXGKHcKgbYy34xuT,ipfs://QmVp1cugFvZVfg4puMwHvS8EFSNsngwRbiDAjV2Y7VXnyi,ipfs://QmSzCQRW433M1DT49KbsDuhNPbjRnxAVPrKLncWswMLtkq
4158,BFMC #4158,2712,82.01246485450751,,4,Pink,Brown,Militar Green Jacket,Oh Concerned,,,,,ipfs://QmRq9Br2TZtgPCDnpzY7bSkb4BhZHZRWHymz634Q8347oG/4158.json,ipfs://QmXLzYWNw1MX9Vvhy5hHNj92BE4BwJzsvtKqGkXqWVsENc,ipfs://QmZBUYFzXSA7eFzbr9PwqcUWYCYDf8YM9a2XjQ3LFfDWpx,ipfs://QmRpbAAZ3wgveop3U1a7sbKjWw4sGbWkkrnxRpF2Q7YoYT
